name,VP7,VP4,VP6,VP1,VP2,VP3,NSP1,NSP2,NSP3,NSP4,NSP5
RVA/Human-wt/USA/VU11-12-194/2012/G12P[8],KT919012,KT919010,KT919011,KT919007,KT919008,KT919009,KT919002,KT919003,KT919004,KT919005,KT919006
RVA/Human-wt/USA/VU12-13-139/2013/G12P[8],KT918979,KT918977,KT918978,KT918974,KT918975,KT918976,KT918969,KT918970,KT918971,KT918972,KT918973
RVA/Human-wt/USA/VU11-12-62/2012/G12P[8],KT918616,KT918614,KT918615,KT918611,KT918612,KT918613,KT918606,KT918607,KT918608,KT918609,KT918610
RVA/Human-wt/USA/VU12-13-100/2013/G12P[8],KT918484,KT918482,KT918483,KT918479,KT918480,KT918481,KT918474,KT918475,KT918476,KT918477,KT918478
RVA/Human-wt/USA/VU12-13-11/2013/G12P[8],KT918990,KT918988,KT918989,KT918985,KT918986,KT918987,KT918980,KT918981,KT918982,KT918983,KT918984
RVA/Human-wt/USA/VU12-13-12/2013/G12P[8],KT919783,KT919781,KT919782,KT919778,KT919779,KT919780,KT919773,KT919774,KT919775,KT919776,KT919777
RVA/Human-wt/USA/VU12-13-129/2013/G12P[8],KT919937,KT919935,KT919936,KT919932,KT919933,KT919934,KT919927,KT919928,KT919929,KT919930,KT919931
RVA/Human-wt/USA/VU12-13-134/2013/G12P[8],KT919882,KT919880,KT919881,KT919877,KT919878,KT919879,KT919872,KT919873,KT919874,KT919875,KT919876
RVA/Human-wt/USA/VU12-13-18/2013/G12P[8],KT919430,KT919428,KT919429,KT919425,KT919426,KT919427,KT919420,KT919421,KT919422,KT919423,KT919424
RVA/Human-wt/USA/VU12-13-20/2013/G12P[8],KT918572,KT918570,KT918571,KT918567,KT918568,KT918569,KT918562,KT918563,KT918564,KT918565,KT918566
RVA/Human-wt/USA/VU12-13-205/2013/G12P[8],KT918858,KT918856,KT918857,KT918853,KT918854,KT918855,KT918848,KT918849,KT918850,KT918851,KT918852
RVA/Human-wt/USA/VU12-13-25/2013/G12P[8],KT918594,KT918592,KT918593,KT918589,KT918590,KT918591,KT918584,KT918585,KT918586,KT918587,KT918588
RVA/Human-wt/USA/VU12-13-38/2013/G12P[8],KT918825,KT918823,KT918824,KT918820,KT918821,KT918822,KT918815,KT918816,KT918817,KT918818,KT918819
RVA/Human-wt/USA/VU12-13-75/2012/G12P[8],KT918495,KT918493,KT918494,KT918490,KT918491,KT918492,KT918485,KT918486,KT918487,KT918488,KT918489
RVA/Human-wt/USA/VU12-13-87/2013/G12P[8],KT919684,KT919682,KT919683,KT919679,KT919680,KT919681,KT919674,KT919675,KT919676,KT919677,KT919678
RVA/Human-wt/USA/VU12-13-93/2013/G12P[8],KT919761,KT919759,KT919760,KT919756,KT919757,KT919758,KT919751,KT919752,KT919753,KT919754,KT919755
RVA/Human-wt/USA/VU12-13-150/2013/G12P[8],KT919243,KT919241,KT919242,KT919238,KT919239,KT919240,KT919233,KT919234,KT919235,KT919236,KT919237
RVA/Human-wt/USA/VU12-13-112/2013/G12P[8],KT919265,KT919263,KT919264,KT919260,KT919261,KT919262,KT919255,KT919256,KT919257,KT919258,KT919259
RVA/Human-wt/USA/VU12-13-123/2013/G12P[8],KT918814,KT918812,KT918813,KT918809,KT918810,KT918811,KT918804,KT918805,KT918806,KT918807,KT918808
RVA/Human-wt/USA/VU11-12-195/2012/G12P[8],KT919023,KT919021,KT919022,KT919018,KT919019,KT919020,KT919013,KT919014,KT919015,KT919016,KT919017
RVA/Human-wt/USA/VU12-13-10/2013/G12P[8],KT919673,KT919671,KT919672,KT919668,KT919669,KT919670,KT919663,KT919664,KT919665,KT919666,KT919667
RVA/Human-wt/USA/VU12-13-108/2013/G12P[8],KT919970,KT919968,KT919969,KT919965,KT919966,KT919967,KT919960,KT919961,KT919962,KT919963,KT919964
RVA/Human-wt/USA/VU12-13-117/2013/G12P[8],KT918682,KT918680,KT918681,KT918677,KT918678,KT918679,KT918672,KT918673,KT918674,KT918675,KT918676
RVA/Human-wt/USA/VU12-13-128/2013/G12P[8],KT918704,KT918702,KT918703,KT918699,KT918700,KT918701,KT918694,KT918695,KT918696,KT918697,KT918698
RVA/Human-wt/USA/VU12-13-133/2013/G12P[8],KT919706,KT919704,KT919705,KT919701,KT919702,KT919703,KT919696,KT919697,KT919698,KT919699,KT919700
RVA/Human-wt/USA/VU12-13-16/2013/G12P[8],KT918649,KT918647,KT918648,KT918644,KT918645,KT918646,KT918639,KT918640,KT918641,KT918642,KT918643
RVA/Human-wt/USA/VU12-13-197/2013/G12P[8],KT919585,KT919583,KT919584,KT919580,KT919581,KT919582,KT919575,KT919576,KT919577,KT919578,KT919579
RVA/Human-wt/USA/VU12-13-204/2013/G12P[8],KT918726,KT918724,KT918725,KT918721,KT918722,KT918723,KT918716,KT918717,KT918718,KT918719,KT918720
RVA/Human-wt/USA/VU12-13-24/2013/G12P[8],KT919034,KT919032,KT919033,KT919029,KT919030,KT919031,KT919024,KT919025,KT919026,KT919027,KT919028
RVA/Human-wt/USA/VU12-13-37/2013/G12P[8],KT919904,KT919902,KT919903,KT919899,KT919900,KT919901,KT919894,KT919895,KT919896,KT919897,KT919898
RVA/Human-wt/USA/VU12-13-74/2012/G12P[8],KT918781,KT918779,KT918780,KT918776,KT918777,KT918778,KT918771,KT918772,KT918773,KT918774,KT918775
RVA/Human-wt/USA/VU12-13-86/2013/G12P[8],KT918946,KT918944,KT918945,KT918941,KT918942,KT918943,KT918936,KT918937,KT918938,KT918939,KT918940
RVA/Human-wt/USA/VU12-13-90/2013/G12P[8],KT918803,KT918801,KT918802,KT918798,KT918799,KT918800,KT918793,KT918794,KT918795,KT918796,KT918797
RVA/Human-wt/USA/VU12-13-98/2013/G12P[8],KT919739,KT919737,KT919738,KT919734,KT919735,KT919736,KT919729,KT919730,KT919731,KT919732,KT919733
RVA/Human-wt/USA/VU12-13-151/2013/G12P[8],KT919056,KT919054,KT919055,KT919051,KT919052,KT919053,KT919046,KT919047,KT919048,KT919049,KT919050
RVA/Human-wt/USA/VU12-13-146/2013/G12P[8],KT919276,KT919274,KT919275,KT919271,KT919272,KT919273,KT919266,KT919267,KT919268,KT919269,KT919270
RVA/Human-wt/USA/VU12-13-113/2013/G12P[8],KT919001,KT918999,KT919000,KT918996,KT918997,KT918998,KT918991,KT918992,KT918993,KT918994,KT918995
RVA/Human-wt/USA/VU12-13-115/2013/G12P[8],KT919464,KT919462,KT919463,KT919459,KT919460,KT919461,KT919454,KT919455,KT919456,KT919457,KT919458
RVA/Human-wt/USA/VU12-13-118/2013/G12P[8],KT918869,KT918867,KT918868,KT918864,KT918865,KT918866,KT918859,KT918860,KT918861,KT918862,KT918863
RVA/Human-wt/USA/VU12-13-125/2013/G12P[8],KT919221,KT919219,KT919220,KT919216,KT919217,KT919218,KT919211,KT919212,KT919213,KT919214,KT919215
RVA/Human-wt/USA/VU12-13-131/2013/G12P[8],KT919695,KT919693,KT919694,KT919690,KT919691,KT919692,KT919685,KT919686,KT919687,KT919688,KT919689
RVA/Human-wt/USA/VU12-13-144/2013/G12P[8],KT919629,KT919627,KT919628,KT919624,KT919625,KT919626,KT919619,KT919620,KT919621,KT919622,KT919623
RVA/Human-wt/USA/VU12-13-148/2013/G12P[8],KT919893,KT919891,KT919892,KT919888,KT919889,KT919890,KT919883,KT919884,KT919885,KT919886,KT919887
RVA/Human-wt/USA/VU12-13-31/2013/G12P[8],KT919497,KT919495,KT919496,KT919492,KT919493,KT919494,KT919487,KT919488,KT919489,KT919490,KT919491
RVA/Human-wt/USA/VU12-13-32/2013/G12P[8],KT919618,KT919616,KT919617,KT919613,KT919614,KT919615,KT919608,KT919609,KT919610,KT919611,KT919612
RVA/Human-wt/USA/VU12-13-36/2013/G12P[8],KT919871,KT919869,KT919870,KT919866,KT919867,KT919868,KT919861,KT919862,KT919863,KT919864,KT919865
RVA/Human-wt/USA/VU12-13-4/2013/G12P[8],KT919926,KT919924,KT919925,KT919921,KT919922,KT919923,KT919916,KT919917,KT919918,KT919919,KT919920
RVA/Human-wt/USA/VU12-13-88/2013/G12P[8],KT918902,KT918900,KT918901,KT918897,KT918898,KT918899,KT918892,KT918893,KT918894,KT918895,KT918896
RVA/Human-wt/USA/VU12-13-127/2013/G12P[8],KT919805,KT919803,KT919804,KT919800,KT919801,KT919802,KT919795,KT919796,KT919797,KT919798,KT919799
RVA/Human-wt/USA/VU12-13-137/2013/G12P[8],KT918880,KT918878,KT918879,KT918875,KT918876,KT918877,KT918870,KT918871,KT918872,KT918873,KT918874
RVA/Human-wt/USA/VU12-13-152/2013/G12P[8],KT919210,KT919208,KT919209,KT919205,KT919206,KT919207,KT919200,KT919201,KT919202,KT919203,KT919204
RVA/Human-wt/USA/VU12-13-153/2013/G12P[8],KT919419,KT919417,KT919418,KT919414,KT919415,KT919416,KT919409,KT919410,KT919411,KT919412,KT919413
RVA/Human-wt/USA/VU12-13-203/2013/G12P[8],KT918550,KT918548,KT918549,KT918545,KT918546,KT918547,KT918540,KT918541,KT918542,KT918543,KT918544
RVA/Human-wt/USA/VU12-13-39/2013/G12P[8],KT919364,KT919362,KT919363,KT919359,KT919360,KT919361,KT919354,KT919355,KT919356,KT919357,KT919358
RVA/Human-wt/USA/VU12-13-41/2013/G12P[8],KT919607,KT919605,KT919606,KT919602,KT919603,KT919604,KT919597,KT919598,KT919599,KT919600,KT919601
RVA/Human-wt/USA/VU12-13-149/2013/G12P[8],KT919045,KT919043,KT919044,KT919040,KT919041,KT919042,KT919035,KT919036,KT919037,KT919038,KT919039
RVA/Human-wt/USA/2014738143/2014/G12P[8],MN478497,MN478655,MN478811,MN478969,MN479127,MN479285,MN479443,MN479601,MN479759,MN479917,MN480075
RVA/Human-wt/USA/3000350798/2015/G12P[8],MN478562,MN478719,MN478876,MN479034,MN479192,MN479350,MN479508,MN479666,MN479824,MN479982,MN480140
RVA/Human-wt/USA/VU11-12-54/2012/G12P[8],KT919320,KT919318,KT919319,KT919315,KT919316,KT919317,KT919310,KT919311,KT919312,KT919313,KT919314
RVA/Human-wt/USA/VU12-13-95/2013/G12P[8],KT919640,KT919638,KT919639,KT919635,KT919636,KT919637,KT919630,KT919631,KT919632,KT919633,KT919634
RVA/Human-wt/USA/VU11-12-68/2012/G12P[8],KT918440,KT918438,KT918439,KT918435,KT918436,KT918437,KT918430,KT918431,KT918432,KT918433,KT918434
RVA/Human-wt/USA/VU11-12-58/2012/G12P[8],KT919486,KT919484,KT919485,KT919481,KT919482,KT919483,KT919476,KT919477,KT919478,KT919479,KT919480
RVA/Human-wt/USA/VU11-12-64/2012/G12P[8],KT919331,KT919329,KT919330,KT919326,KT919327,KT919328,KT919321,KT919322,KT919323,KT919324,KT919325
RVA/Human-wt/USA/VU11-12-65/2012/G12P[8],KT919144,KT919142,KT919143,KT919139,KT919140,KT919141,KT919134,KT919135,KT919136,KT919137,KT919138
RVA/Human-wt/USA/3000355310/2015/G12P[8],MN478580,MN478737,MN478894,MN479052,MN479210,MN479368,MN479526,MN479684,MN479842,MN480000,MN480158
RVA/Human-wt/USA/VU12-13-143/2013/G12P[8],KT919519,KT919517,KT919518,KT919514,KT919515,KT919516,KT919509,KT919510,KT919511,KT919512,KT919513
RVA/Human-wt/USA/VU12-13-110/2013/G12P[8],KT918968,KT918966,KT918967,KT918963,KT918964,KT918965,KT918958,KT918959,KT918960,KT918961,KT918962
RVA/Human-wt/USA/VU12-13-120/2013/G12P[8],KT919530,KT919528,KT919529,KT919525,KT919526,KT919527,KT919520,KT919521,KT919522,KT919523,KT919524
RVA/Human-wt/USA/VU12-13-121/2013/G12P[8],KT918528,KT918526,KT918527,KT918523,KT918524,KT918525,KT918518,KT918519,KT918520,KT918521,KT918522
RVA/Human-wt/USA/VU12-13-199/2013/G12P[8],KT918957,KT918955,KT918956,KT918952,KT918953,KT918954,KT918947,KT918948,KT918949,KT918950,KT918951
RVA/Human-wt/USA/VU12-13-28/2013/G12P[8],KT918429,KT918427,KT918428,KT918424,KT918425,KT918426,KT918419,KT918420,KT918421,KT918422,KT918423
RVA/Human-wt/USA/VU12-13-29/2013/G12P[8],KT919375,KT919373,KT919374,KT919370,KT919371,KT919372,KT919365,KT919366,KT919367,KT919368,KT919369
RVA/Human-wt/USA/VU12-13-79/2012/G12P[8],KT918836,KT918834,KT918835,KT918831,KT918832,KT918833,KT918826,KT918827,KT918828,KT918829,KT918830
RVA/Human-wt/USA/VU12-13-81/2013/G12P[8],KT918638,KT918636,KT918637,KT918633,KT918634,KT918635,KT918628,KT918629,KT918630,KT918631,KT918632
RVA/Human-wt/USA/3000371396/2015/G12P[8],MN478598,MN478755,MN478912,MN479070,MN479228,MN479386,MN479544,MN479702,MN479860,MN480018,MN480176
RVA/Human-wt/USA/3000558351/2016/G12P[8],MN478641,MN478798,MN478955,MN479113,MN479271,MN479429,MN479587,MN479745,MN479903,MN480061,MN480219
RVA/Human-wt/USA/VU11-12-192/2012/G12P[8],KT918737,KT918735,KT918736,KT918732,KT918733,KT918734,KT918727,KT918728,KT918729,KT918730,KT918731
RVA/Human-wt/USA/VU11-12-59/2012/G12P[8],KT918913,KT918911,KT918912,KT918908,KT918909,KT918910,KT918903,KT918904,KT918905,KT918906,KT918907
RVA/Human-wt/USA/3000354436/2015/G12P[8],MN478576,MN478733,MN478890,MN479048,MN479206,MN479364,MN479522,MN479680,MN479838,MN479996,MN480154
RVA/Human-wt/USA/3000355290/2015/G12P[8],MN478579,MN478736,MN478893,MN479051,MN479209,MN479367,MN479525,MN479683,MN479841,MN479999,MN480157
RVA/Human-wt/USA/3000371160/2015/G12P[8],MN478596,MN478753,MN478910,MN479068,MN479226,MN479384,MN479542,MN479700,MN479858,MN480016,MN480174
RVA/Human-wt/USA/3000371433/2015/G12P[8],MN478599,MN478756,MN478913,MN479071,MN479229,MN479387,MN479545,MN479703,MN479861,MN480019,MN480177
RVA/Human-wt/USA/3000380129/2015/G12P[8],MN478604,MN478761,MN478918,MN479076,MN479234,MN479392,MN479550,MN479708,MN479866,MN480024,MN480182
RVA/Human-wt/USA/3000356580/2015/G12P[8],MN478584,MN478741,MN478898,MN479056,MN479214,MN479372,MN479530,MN479688,MN479846,MN480004,MN480162
RVA/Human-wt/USA/3000350936/2015/G12P[8],MN478565,MN478722,MN478879,MN479037,MN479195,MN479353,MN479511,MN479669,MN479827,MN479985,MN480143
RVA/Human-wt/USA/3000354474/2015/G12P[8],MN478578,MN478735,MN478892,MN479050,MN479208,MN479366,MN479524,MN479682,MN479840,MN479998,MN480156
RVA/Human-wt/USA/3000350844/2015/G12P[8],MN478564,MN478721,MN478878,MN479036,MN479194,MN479352,MN479510,MN479668,MN479826,MN479984,MN480142
RVA/Human-wt/USA/VU12-13-141/2013/G12P[8],KT918715,KT918713,KT918714,KT918710,KT918711,KT918712,KT918705,KT918706,KT918707,KT918708,KT918709
RVA/Human-wt/USA/VU12-13-200/2013/G12P[8],KT919133,KT919131,KT919132,KT919128,KT919129,KT919130,KT919123,KT919124,KT919125,KT919126,KT919127
RVA/Human-wt/USA/VU12-13-180/2013/G12P[8],KT918517,KT918515,KT918516,KT918512,KT918513,KT918514,KT918507,KT918508,KT918509,KT918510,KT918511
RVA/Human-wt/USA/VU12-13-3/2012/G12P[8],KT919177,KT919175,KT919176,KT919172,KT919173,KT919174,KT919167,KT919168,KT919169,KT919170,KT919171
RVA/Human-wt/USA/VU12-13-77/2012/G12P[8],KT918539,KT918537,KT918538,KT918534,KT918535,KT918536,KT918529,KT918530,KT918531,KT918532,KT918533
RVA/Human-wt/USA/VU11-12-66/2012/G12P[8],KT919386,KT919384,KT919385,KT919381,KT919382,KT919383,KT919376,KT919377,KT919378,KT919379,KT919380
RVA/Human-wt/USA/VU11-12-69/2012/G12P[8],KT919860,KT919858,KT919859,KT919855,KT919856,KT919857,KT919850,KT919851,KT919852,KT919853,KT919854
RVA/Human-wt/USA/VU11-12-71/2012/G12P[8],KT918693,KT918691,KT918692,KT918688,KT918689,KT918690,KT918683,KT918684,KT918685,KT918686,KT918687
RVA/Human-wt/USA/VU12-13-102/2013/G12P[8],KT919816,KT919814,KT919815,KT919811,KT919812,KT919813,KT919806,KT919807,KT919808,KT919809,KT919810
RVA/Human-wt/USA/VU12-13-106/2013/G12P[8],KT918473,KT918471,KT918472,KT918468,KT918469,KT918470,KT918463,KT918464,KT918465,KT918466,KT918467
RVA/Human-wt/USA/VU12-13-109/2013/G12P[8],KT918891,KT918889,KT918890,KT918886,KT918887,KT918888,KT918881,KT918882,KT918883,KT918884,KT918885
RVA/Human-wt/USA/VU12-13-111/2013/G12P[8],KT919397,KT919395,KT919396,KT919392,KT919393,KT919394,KT919387,KT919388,KT919389,KT919390,KT919391
RVA/Human-wt/USA/VU12-13-119/2013/G12P[8],KT919552,KT919550,KT919551,KT919547,KT919548,KT919549,KT919542,KT919543,KT919544,KT919545,KT919546
RVA/Human-wt/USA/VU12-13-34/2013/G12P[8],KT919662,KT919660,KT919661,KT919657,KT919658,KT919659,KT919652,KT919653,KT919654,KT919655,KT919656
RVA/Human-wt/USA/VU12-13-80/2012/G12P[8],KT919155,KT919153,KT919154,KT919150,KT919151,KT919152,KT919145,KT919146,KT919147,KT919148,KT919149
RVA/Human-wt/USA/VU12-13-82/2013/G12P[8],KT919298,KT919296,KT919297,KT919293,KT919294,KT919295,KT919288,KT919289,KT919290,KT919291,KT919292
RVA/Human-wt/USA/VU12-13-83/2013/G12P[8],KT919750,KT919748,KT919749,KT919745,KT919746,KT919747,KT919740,KT919741,KT919742,KT919743,KT919744
RVA/Human-wt/USA/VU12-13-84/2013/G12P[8],KT919948,KT919946,KT919947,KT919943,KT919944,KT919945,KT919938,KT919939,KT919940,KT919941,KT919942
RVA/Human-wt/USA/VU12-13-91/2013/G12P[8],KT918924,KT918922,KT918923,KT918919,KT918920,KT918921,KT918914,KT918915,KT918916,KT918917,KT918918
RVA/Human-wt/USA/VU12-13-198/2013/G12P[8],KT919111,KT919109,KT919110,KT919106,KT919107,KT919108,KT919101,KT919102,KT919103,KT919104,KT919105
RVA/Human-wt/USA/VU12-13-40/2013/G12P[8],KT919408,KT919406,KT919407,KT919403,KT919404,KT919405,KT919398,KT919399,KT919400,KT919401,KT919402
RVA/Human-wt/USA/3000354421/2015/G12P[8],MN478575,MN478732,MN478889,MN479047,MN479205,MN479363,MN479521,MN479679,MN479837,MN479995,MN480153
RVA/Human-wt/USA/3000558371/2016/G12P[8],MN478643,MN478800,MN478957,MN479115,MN479273,MN479431,MN479589,MN479747,MN479905,MN480063,MN480221
RVA/Human-wt/USA/3000368518/2015/G12P[8],MN478590,MN478747,MN478904,MN479062,MN479220,MN479378,MN479536,MN479694,MN479852,MN480010,MN480168
RVA/Human-wt/USA/3000356514/2015/G12P[8],MN478583,MN478740,MN478897,MN479055,MN479213,MN479371,MN479529,MN479687,MN479845,MN480003,MN480161
RVA/Human-wt/USA/3000350821/2015/G12P[8],MN478563,MN478720,MN478877,MN479035,MN479193,MN479351,MN479509,MN479667,MN479825,MN479983,MN480141
RVA/Human-wt/USA/3000352507/2015/G12P[8],MN478566,MN478723,MN478880,MN479038,MN479196,MN479354,MN479512,MN479670,MN479828,MN479986,MN480144
RVA/Human-wt/USA/3000353050/2016/G12P[8],MN478568,MN478725,MN478882,MN479040,MN479198,MN479356,MN479514,MN479672,MN479830,MN479988,MN480146
RVA/Human-wt/USA/3000353164/2016/G12P[8],MN478569,MN478726,MN478883,MN479041,MN479199,MN479357,MN479515,MN479673,MN479831,MN479989,MN480147
RVA/Human-wt/USA/3000353631/2015/G12P[8],MN478570,MN478727,MN478884,MN479042,MN479200,MN479358,MN479516,MN479674,MN479832,MN479990,MN480148
RVA/Human-wt/USA/3000354105/2016/G12P[8],MN478571,MN478728,MN478885,MN479043,MN479201,MN479359,MN479517,MN479675,MN479833,MN479991,MN480149
RVA/Human-wt/USA/3000354346/2015/G12P[8],MN478573,MN478730,MN478887,MN479045,MN479203,MN479361,MN479519,MN479677,MN479835,MN479993,MN480151
RVA/Human-wt/USA/3000354391/2015/G12P[8],MN478574,MN478731,MN478888,MN479046,MN479204,MN479362,MN479520,MN479678,MN479836,MN479994,MN480152
RVA/Human-wt/USA/3000356491/2015/G12P[8],MN478582,MN478739,MN478896,MN479054,MN479212,MN479370,MN479528,MN479686,MN479844,MN480002,MN480160
RVA/Human-wt/USA/3000356648/2015/G12P[8],MN478585,MN478742,MN478899,MN479057,MN479215,MN479373,MN479531,MN479689,MN479847,MN480005,MN480163
RVA/Human-wt/USA/3000356682/2015/G12P[8],MN478586,MN478743,MN478900,MN479058,MN479216,MN479374,MN479532,MN479690,MN479848,MN480006,MN480164
RVA/Human-wt/USA/3000368540/2015/G12P[8],MN478591,MN478748,MN478905,MN479063,MN479221,MN479379,MN479537,MN479695,MN479853,MN480011,MN480169
RVA/Human-wt/USA/3000368951/2015/G12P[8],MN478594,MN478751,MN478908,MN479066,MN479224,MN479382,MN479540,MN479698,MN479856,MN480014,MN480172
RVA/Human-wt/USA/3000371344/2015/G12P[8],MN478597,MN478754,MN478911,MN479069,MN479227,MN479385,MN479543,MN479701,MN479859,MN480017,MN480175
RVA/Human-wt/USA/3000379477/2016/G12P[8],MN478602,MN478759,MN478916,MN479074,MN479232,MN479390,MN479548,MN479706,MN479864,MN480022,MN480180
RVA/Human-wt/USA/3000380488/2015/G12P[8],MN478607,MN478764,MN478921,MN479079,MN479237,MN479395,MN479553,MN479711,MN479869,MN480027,MN480185
RVA/Human-wt/USA/3000380498/2015/G12P[8],MN478608,MN478765,MN478922,MN479080,MN479238,MN479396,MN479554,MN479712,MN479870,MN480028,MN480186
RVA/Human-wt/USA/3000380513/2015/G12P[8],MN478609,MN478766,MN478923,MN479081,MN479239,MN479397,MN479555,MN479713,MN479871,MN480029,MN480187
RVA/Human-wt/USA/3000399857/2016/G12P[8],MN478612,MN478769,MN478926,MN479084,MN479242,MN479400,MN479558,MN479716,MN479874,MN480032,MN480190
RVA/Human-wt/USA/3000490070/2016/G12P[8],MN478618,MN478775,MN478932,MN479090,MN479248,MN479406,MN479564,MN479722,MN479880,MN480038,MN480196
RVA/Human-wt/USA/3000490320/2016/G12P[8],MN478619,MN478776,MN478933,MN479091,MN479249,MN479407,MN479565,MN479723,MN479881,MN480039,MN480197
RVA/Human-wt/USA/3000524367/2016/G12P[8],MN478623,MN478780,MN478937,MN479095,MN479253,MN479411,MN479569,MN479727,MN479885,MN480043,MN480201
RVA/Human-wt/USA/3000528445/2016/G12P[8],MN478629,MN478786,MN478943,MN479101,MN479259,MN479417,MN479575,MN479733,MN479891,MN480049,MN480207
RVA/Human-wt/USA/3000528643/2016/G12P[8],MN478630,MN478787,MN478944,MN479102,MN479260,MN479418,MN479576,MN479734,MN479892,MN480050,MN480208
RVA/Human-wt/USA/3000530637/2016/G12P[8],MN478631,MN478788,MN478945,MN479103,MN479261,MN479419,MN479577,MN479735,MN479893,MN480051,MN480209
RVA/Human-wt/USA/3000532639/2016/G12P[8],MN478632,MN478789,MN478946,MN479104,MN479262,MN479420,MN479578,MN479736,MN479894,MN480052,MN480210
RVA/Human-wt/USA/3000533682/2016/G12P[8],MN478633,MN478790,MN478947,MN479105,MN479263,MN479421,MN479579,MN479737,MN479895,MN480053,MN480211
RVA/Human-wt/USA/3000558288/2016/G12P[8],MN478638,MN478795,MN478952,MN479110,MN479268,MN479426,MN479584,MN479742,MN479900,MN480058,MN480216
RVA/Human-wt/USA/3000558368/2016/G12P[8],MN478642,MN478799,MN478956,MN479114,MN479272,MN479430,MN479588,MN479746,MN479904,MN480062,MN480220
RVA/Human-wt/USA/2014741572/2014/G1P[8],MN478528,MN478686,MN478842,MN479000,MN479158,MN479316,MN479474,MN479632,MN479790,MN479948,MN480106
RVA/Human-wt/USA/2014741629/2014/G1P[8],MN478530,MN478688,MN478844,MN479002,MN479160,MN479318,MN479476,MN479634,MN479792,MN479950,MN480108
RVA/Human-wt/USA/2014745125/2014/G1P[8],MN478536,MN478694,MN478850,MN479008,MN479166,MN479324,MN479482,MN479640,MN479798,MN479956,MN480114
RVA/Human-wt/USA/2014746684/2014/G1P[4],MN478537,MN478695,MN478851,MN479009,MN479167,MN479325,MN479483,MN479641,MN479799,MN479957,MN480115
RVA/Human-wt/USA/3000346510/2015/G1P[8],MN478549,MN478706,MN478863,MN479021,MN479179,MN479337,MN479495,MN479653,MN479811,MN479969,MN480127
RVA/Human-wt/USA/3000354328/2015/G1P[8],MN478572,MN478729,MN478886,MN479044,MN479202,MN479360,MN479518,MN479676,MN479834,MN479992,MN480150
